CUSTOMER_ID,CREATION_DATE,REGIONAL_CODE,ORIGIN
"YC02306134",2012-03-20,70,"WEB"
"YC02427294",2014-04-25,46,"STORE"
"YC02487874",2013-06-02,53,"STORE"
"YC02625940",2017-08-08,36,"STORE"
"YC02995257",2014-01-11,23,"WEB"
"YC03193702",2014-03-04,6,"STORE"
"YC03397783",2013-05-24,36,"WEB"
"YC03555070",2015-08-13,42,"STORE"
"YC04032163",2018-12-26,70,"WEB"
"YC04249829",2014-03-21,2,"WEB"
"YC04324195",2018-03-13,53,"STORE"
"YC04371392",2015-04-12,40,"STORE"
"YC04509257",2014-05-22,40,"STORE"
"YC04539547",2019-04-30,70,"PHONE"
"YC04713337",2019-07-31,21,"STORE"
"YC04787502",2018-08-24,61,"PHONE"
"YC04872938",2019-09-09,55,"WEB"
"YD00311732",2004-01-18,30,"WEB"
"YD00325518",2002-09-15,1,"WEB"
"YD00339305",2005-01-28,36,"WEB"
"YD00344537",2005-06-07,21,"WEB"
"YD00344739",2012-05-26,21,"WEB"
"YD00353091",2004-11-15,3,"STORE"
"YD00385897",2004-09-11,20,"WEB"
"YD00394249",2002-03-11,13,"WEB"
"YD00394451",2004-03-14,13,"WEB"
"YD00421822",2003-02-02,36,"WEB"
"YD00422024",2006-05-06,36,"STORE"
"YD00435609",2003-01-20,5,"WEB"
"YD00435810",2005-01-25,44,"WEB"
"YD00441244",2002-01-14,47,"WEB"
"YD00992503",2006-12-16,41,"WEB"
"YD01050366",2003-04-12,9,"WEB"
"YD01050567",2004-11-22,9,"WEB"
"YD01053083",2005-04-07,53,"WEB"
"YD01067071",2010-01-25,59,"WEB"
"YD01077939",2001-01-28,55,"WEB"
"YD01665526",2016-05-16,55,"WEB"
"YD01684746",2015-06-27,31,"STORE"
"YD01841832",2016-08-12,4,"STORE"
"YD02260861",2015-02-13,20,"WEB"
"YD02732520",2015-09-21,34,"STORE"
"YD02862033",2016-11-13,1,"STORE"
"YD03035622",2017-01-01,35,"WEB"
"YD03377567",2016-04-27,40,"STORE"
"YD03430198",2014-06-02,68,"STORE"
"YD03598353",2018-08-06,13,"WEB"
"YD03683587",2017-08-29,30,"STORE"
"YD03821452",2014-10-26,52,"STORE"
"YD04163398",2019-01-28,64,"STORE"
"YD04171750",2016-02-17,32,"WEB"
"YD04384183",2015-04-14,6,"STORE"
"YD04430977",2019-03-31,3,"STORE"
"YD04560489",2017-05-21,6,"STORE"
"YD04676215",2016-08-08,50,"PHONE"
"YD04678932",2014-08-22,25,"STORE"
"YD04739915",2015-08-31,36,"STORE"
"YD04907869",2018-09-23,29,"PHONE"
"YE00324322",2005-02-01,1,"WEB"
"YE00324524",2005-12-06,1,"WEB"
"YE00343744",2004-02-02,21,"STORE"
"YE00351895",2003-09-04,3,"WEB"
"YE00352097",2002-01-14,3,"WEB"
"YE00395972",2002-06-06,13,"WEB"
"YE00398689",2009-02-15,13,"WEB"
"YE00428979",2001-01-18,47,"WEB"
"YE00429180",2013-08-19,27,"WEB"
"YE00434816",2008-07-23,50,"WEB"
"YE00784711",2013-03-23,1,"STORE"
"YE00950149",2014-08-24,6,"WEB"
"YE01008012",2003-08-15,29,"WEB"
"YE01008213",2005-02-27,52,"WEB"
"YE01019081",2003-02-02,34,"WEB"
"YE01019283",2005-02-22,34,"WEB"
"YE01049371",2003-10-11,7,"WEB"
"YE01068793",2009-03-31,56,"WEB"
"YE01110153",2001-05-04,37,"STORE"
"YE01424525",2012-03-21,1,"STORE"
"YE01432676",2016-03-01,49,"WEB"
"YE01542968",2013-04-23,13,"STORE"
"YE01667047",2011-06-18,31,"PHONE"
"YE01686469",2013-07-10,1,"STORE"
"YE01868410",2012-09-16,19,"STORE"
"YE01926475",2013-09-30,10,"STORE"
"YE02064340",2013-12-12,32,"STORE"
"YE02248998",2012-02-26,36,"STORE"
"YE02896964",2014-12-08,1,"STORE"
"YE03379491",2014-05-10,25,"STORE"
"YE03484148",2017-07-09,11,"STORE"
"YE03489783",2016-07-17,4,"WEB"
"YE03897743",2017-11-28,18,"STORE"
"YE03977745",2016-12-24,6,"STORE"
"YE04035608",2015-01-20,61,"PHONE"
"YE04215034",2017-02-19,44,"PHONE"
"YE04267261",2017-03-04,48,"STORE"
"YE04377755",2016-04-05,47,"STORE"
"YE04664554",2016-08-04,72,"STORE"
"YE04973090",2015-11-03,26,"PHONE"
"YF00312258",2004-10-29,11,"WEB"
"YF00345466",2006-12-04,21,"PHONE"
"YF00367605",2003-02-22,25,"WEB"
"YF00370322",2010-10-01,48,"WEB"
"YF00386826",2004-03-16,16,"WEB"
"YF00387027",2012-09-30,16,"WEB"
"YF00394977",2003-01-03,13,"WEB"
"YF00403329",2004-11-25,11,"WEB"
"YF00406046",2005-12-17,42,"WEB"
"YF00406248",2003-02-15,23,"WEB"
"YF00422550",2005-08-17,36,"WEB"
"YF00422751",2009-02-23,11,"WEB"
"YF00425468",2009-04-11,17,"WEB"
"YF00480614",2012-10-07,64,"PHONE"
"YF00759061",2010-05-21,17,"STORE"
"YF00759263",2013-02-21,23,"WEB"
"YF00769929",2013-02-27,3,"WEB"
"YF00968576",2005-09-07,57,"WEB"
"YF00968777",2005-08-20,64,"WEB"
"YF00985281",2009-12-06,70,"WEB"
"YF00993432",2003-01-13,41,"WEB"
"YF00993633",2010-08-30,41,"STORE"
"YF01040427",2003-03-10,46,"WEB"
"YF01054213",2004-11-28,53,"STORE"
"YF01062364",2003-12-03,45,"WEB"
"YF01327025",2012-02-19,59,"WEB"
"YF01332459",2016-01-26,45,"WEB"
"YF01393442",2003-12-07,38,"STORE"
"YF01398674",2010-06-11,24,"WEB"
"YF01555961",2011-05-08,36,"STORE"
"YF01950134",2013-10-09,11,"STORE"
"YF02193059",2014-01-27,49,"STORE"
"YF02333439",2015-03-15,23,"WEB"
"YF02482575",2017-05-04,50,"STORE"
"YF02504513",2016-06-28,40,"STORE"
"YF02978889",2017-12-12,45,"STORE"
"YF03235197",2014-03-18,41,"WEB"
"YF03582577",2016-08-13,3,"WEB"
"YF03615584",2018-08-08,47,"PHONE"
"YF04409767",2017-04-06,41,"PHONE"
"YG00297678",2002-03-26,6,"WEB"
"YG00300597",2008-07-09,6,"WEB"
"YG00325251",2002-12-14,1,"WEB"
"YG00338836",2004-04-08,36,"WEB"
"YG00339038",2006-08-13,36,"WEB"
"YG00344472",2003-06-20,21,"WEB"
"YG00352623",2002-12-24,3,"WEB"
"YG00361177",2010-01-24,48,"WEB"
"YG00386033",2003-08-30,20,"WEB"
"YG00391467",2009-02-02,10,"WEB"
"YG00402536",2011-03-03,30,"STORE"
"YG00405052",2010-08-01,1,"WEB"
"YG00435342",2003-02-06,50,"WEB"
"YG00441179",2003-03-19,47,"WEB"
"YG00755551",2015-02-23,47,"WEB"
"YG00760784",2019-04-09,17,"STORE"
"YG00769338",2015-04-21,64,"WEB"
"YG00813213",2008-02-14,41,"WEB"
"YG00818848",2011-09-19,9,"PHONE"
"YG00973015",2014-09-13,14,"PHONE"
"YG00992437",2008-08-18,41,"STORE"
"YG01050300",2002-02-17,9,"WEB"
"YG01053219",2011-04-28,53,"WEB"
"YG01077873",2011-10-01,66,"WEB"
"YG01210304",2014-01-11,50,"STORE"
"YG01213021",2015-01-09,13,"WEB"
"YG01221374",2012-01-30,28,"STORE"
"YG01364874",2016-02-03,7,"WEB"
"YG01463895",2011-04-09,56,"STORE"
"YG02197498",2017-01-08,40,"PHONE"
"YG03005266",2015-01-07,57,"PHONE"
"YG03438082",2013-06-15,36,"STORE"
"YG04138476",2015-02-16,41,"STORE"
"YG04221397",2018-02-17,3,"PHONE"
"YG04505278",2018-04-24,20,"PHONE"
"YG04629558",2016-07-25,30,"PHONE"
"YG05045668",2016-12-08,36,"PHONE"
"YG05087028",2016-12-29,27,"PHONE"
"YH00296683",2012-11-08,44,"WEB"
"YH00324458",2008-04-17,1,"WEB"
"YH00346194",2006-07-24,21,"WEB"
"YH00351829",2001-05-03,3,"WEB"
"YH00393390",2007-04-28,10,"PHONE"
"YH00395906",2014-05-05,13,"WEB"
"YH00396107",2002-02-18,13,"WEB"
"YH00404258",2004-04-28,23,"WEB"
"YH00406975",2005-05-16,23,"WEB"
"YH00426196",2008-10-28,17,"STORE"
"YH00428913",2002-03-11,47,"STORE"
"YH00434750",2005-03-02,50,"WEB"
"YH00439982",2003-01-24,47,"WEB"
"YH00969303",2011-03-08,5,"WEB"
"YH00994159",2005-02-11,41,"WEB"
"YH01007946",2002-02-08,29,"WEB"
"YH01019015",2009-04-30,34,"WEB"
"YH01027368",2001-03-13,60,"WEB"
"YH01027569",2005-05-22,60,"WEB"
"YH01110087",2006-08-29,37,"WEB"
"YH01110288",2005-02-14,37,"WEB"
"YH01113005",2014-12-09,48,"WEB"
"YH01143295",2007-03-11,22,"WEB"
"YH01380181",2012-03-05,19,"STORE"
"YH01393968",2001-09-22,67,"STORE"
"YH01909704",2012-09-30,30,"STORE"
"YH02356306",2016-03-15,25,"STORE"
"YH02453013",2015-05-01,30,"PHONE"
"YH03142136",2013-02-25,3,"WEB"
"YH03252428",2014-03-26,48,"STORE"
"YH03500585",2015-07-29,37,"WEB"
"YH04049530",2018-12-31,43,"STORE"
"YH04076901",2017-01-19,36,"PHONE"
"YH04120978",2014-02-17,31,"WEB"
"YH04123896",2018-01-23,49,"PHONE"
"YH04289133",2016-03-16,28,"WEB"
"YH04330492",2019-03-08,40,"WEB"
"YH04576134",2017-05-28,49,"PHONE"
"YH04639632",2014-08-09,45,"STORE"
"YH04846228",2015-09-26,19,"PHONE"
"YH04959237",2016-10-20,58,"STORE"
"YI00325979",2004-05-18,11,"WEB"
"YI00353552",2008-10-17,3,"WEB"
"YI00367338",2006-07-30,25,"WEB"
"YI00395113",2004-03-20,13,"WEB"
"YI00403264",2003-02-03,11,"WEB"
"YI00405981",2006-04-01,23,"WEB"
"YI00414132",2006-03-30,54,"WEB"
"YI00417252",2011-09-06,8,"WEB"
"YI00425201",2003-03-07,47,"WEB"
"YI00769864",2013-02-08,3,"WEB"
"YI00811425",2009-08-17,41,"PHONE"
"YI00874923",2009-05-03,26,"WEB"
"YI01018222",2004-03-15,22,"WEB"
"YI01040361",2003-03-05,46,"WEB"
"YI01051229",2009-10-19,9,"STORE"
"YI01109092",2012-02-22,28,"STORE"
"YI01109294",2005-12-04,28,"STORE"
"YI01150653",2009-12-20,17,"WEB"
"YI01189094",2013-12-29,13,"STORE"
"YI01393175",2002-01-07,38,"WEB"
"YI01398609",2004-01-06,64,"WEB"
"YI01426383",2015-03-02,9,"STORE"
"YI02162502",2016-12-26,42,"STORE"
"YI02501529",2016-06-25,73,"WEB"
"YI02600751",2016-08-08,36,"WEB"
"YI03364443",2013-05-10,34,"STORE"
"YI03604449",2014-08-31,35,"STORE"
"YI03690086",2014-09-20,23,"STORE"
"YI03880380",2015-12-07,11,"PHONE"
"YI03960382",2018-12-09,40,"WEB"
"YI04401349",2014-04-24,50,"STORE"
"YI04470281",2019-04-10,39,"PHONE"
"YI04679997",2019-07-22,8,"PHONE"
"YI05027175",2017-11-25,17,"STORE"
"YJ00297411",2005-02-04,6,"WEB"
"YJ00297612",2006-09-23,6,"STORE"
"YJ00322468",2009-03-09,11,"WEB"
"YJ00344607",2005-03-21,2,"WEB"
"YJ00352557",2003-02-12,3,"WEB"
"YJ00402470",2005-05-15,30,"WEB"
"YJ00763636",2010-02-15,19,"WEB"
"YJ01019944",2011-12-09,34,"WEB"
"YJ01050234",2012-05-19,9,"WEB"
"YJ01050436",2002-03-18,9,"WEB"
"YJ01066738",2002-12-03,41,"WEB"
"YJ01077807",2009-04-27,55,"WEB"
"YJ01078009",2011-05-31,7,"WEB"
"YJ01099946",2007-09-28,35,"WEB"
"YJ01111016",2010-04-12,13,"WEB"
"YJ01235094",2011-02-07,18,"STORE"
"YJ01505189",2013-04-09,17,"STORE"
"YJ01552184",2016-04-06,78,"WEB"
"YJ01723257",2011-08-12,20,"WEB"
"YJ02076071",2015-12-05,64,"STORE"
"YJ02315875",2014-03-13,12,"WEB"
"YJ02464608",2017-04-25,36,"WEB"
"YJ03178789",2013-03-08,11,"STORE"
"YJ03211998",2015-03-04,47,"STORE"
"YJ03934330",2014-01-02,30,"PHONE"
"YJ04008898",2016-01-08,26,"WEB"
"YJ04171619",2014-03-01,13,"STORE"
"YJ04268124",2018-02-27,1,"STORE"
"YJ04306767",2016-03-22,70,"STORE"
"YJ04720160",2016-08-19,16,"STORE"
"YK00302052",2010-01-15,6,"STORE"
"YK00313121",2002-08-16,11,"WEB"
"YK00324191",2004-04-14,36,"WEB"
"YK00395840",2004-03-29,13,"WEB"
"YK00404193",2003-04-09,23,"WEB"
"YK00406708",2008-03-02,42,"STORE"
"YK00406910",2005-01-26,42,"WEB"
"YK00415061",2011-07-19,64,"STORE"
"YK00428847",2005-05-22,31,"WEB"
"YK00429049",2001-02-12,47,"WEB"
"YK00434483",2001-03-22,50,"WEB"
"YK00442835",2007-06-08,47,"STORE"
"YK00696225",2015-02-08,50,"WEB"
"YK00784579",2011-09-08,1,"WEB"
"YK00969238",2005-01-09,32,"STORE"
"YK01018950",2001-01-29,34,"WEB"
"YK01040887",2009-12-23,49,"WEB"
"YK01109820",2006-03-01,13,"WEB"
"YK01393902",2003-05-18,67,"WEB"
"YK01667117",2016-05-17,75,"STORE"
"YK02245948",2013-02-19,3,"STORE"
"YK02312365",2012-03-22,43,"STORE"
"YK02433525",2016-04-15,41,"PHONE"
"YK02436444",2013-05-06,21,"STORE"
"YK02543616",2014-07-31,7,"STORE"
"YK02549251",2015-07-30,59,"WEB"
"YK02728476",2017-09-06,62,"STORE"
"YK02791974",2015-10-10,11,"STORE"
"YK02984784",2017-12-12,47,"STORE"
"YK03202651",2013-03-15,36,"WEB"
"YK03373926",2018-04-12,9,"WEB"
"YK03390228",2013-05-20,35,"STORE"
"YK03627517",2016-08-25,23,"WEB"
"YK03875472",2017-11-21,34,"WEB"
"YK03908681",2017-12-02,36,"WEB"
"YK03914316",2016-12-09,35,"STORE"
"YK04324993",2015-04-01,11,"WEB"
"YK04501500",2014-05-18,45,"STORE"
"YK04551011",2019-05-06,35,"PHONE"
"YK04782866",2015-09-09,30,"WEB"
"YK04918014",2014-10-19,7,"PHONE"
"YK04983826",2019-10-14,32,"PHONE"
"YL00339699",2014-03-11,21,"WEB"
"YL00361637",2004-04-22,48,"WEB"
"YL00394845",2004-02-02,13,"WEB"
"YL00395047",2003-01-02,13,"WEB"
"YL00402996",2011-09-07,30,"WEB"
"YL00403198",2005-02-26,11,"WEB"
"YL00406116",2007-06-20,42,"WEB"
"YL00414066",2002-02-27,8,"WEB"
"YL00450193",2008-08-10,68,"PHONE"
"YL00769798",2005-08-15,3,"WEB"
"YL00792138",2010-03-02,28,"WEB"
"YL00794654",2009-02-07,28,"WEB"
"YL00891159",2014-12-31,52,"WEB"
"YL00937953",2015-08-12,50,"WEB"
"YL00976797",2015-09-09,11,"WEB"
"YL00985149",2011-03-18,70,"STORE"
"YL00993099",2002-07-12,41,"WEB"
"YL00993300",2002-11-01,41,"WEB"
"YL01018156",2003-02-06,34,"WEB"
"YL01040094",2005-02-22,46,"WEB"
"YL01040295",2008-03-06,46,"WEB"
"YL01051163",2007-08-21,9,"WEB"
"YL01053880",2005-09-09,71,"WEB"
"YL01056799",2005-03-20,43,"WEB"
"YL01062233",2003-08-13,33,"WEB"
"YL01078535",2009-10-25,49,"WEB"
"YL01249810",2007-05-02,75,"STORE"
"YL01533489",2015-04-06,7,"WEB"
"YL01853497",2015-08-23,32,"STORE"
"YL02184575",2015-01-16,7,"STORE"
"YL02344377",2017-03-06,19,"STORE"
"YL03436228",2013-06-14,47,"STORE"
"YL03587678",2014-08-26,3,"STORE"
"YL03659730",2013-09-20,48,"PHONE"
"YL03827684",2014-10-29,3,"PHONE"
"YL03976618",2014-01-11,45,"PHONE"
"YL04310413",2017-03-16,1,"PHONE"
"YL04324199",2018-03-12,22,"STORE"
"YL04588860",2019-05-26,5,"PHONE"
"YL04740511",2017-08-18,42,"PHONE"
"YL04869822",2019-09-08,16,"PHONE"
"YL04941673",2014-10-26,3,"STORE"
"YL05079740",2015-01-08,49,"PHONE"
"YM00297345",2002-02-19,6,"STORE"
"YM00325120",2003-03-20,1,"WEB"
"YM00338705",2004-09-11,36,"WEB"
"YM00338906",2009-09-03,36,"STORE"
"YM00344139",2002-02-17,21,"WEB"
"YM00371913",2009-09-01,48,"PHONE"
"YM00402405",2005-04-27,30,"WEB"
"YM00404920",2011-12-18,42,"STORE"
"YM00421424",2003-05-20,30,"WEB"
"YM00429776",2005-07-24,31,"STORE"
"YM00435210",2010-08-21,50,"WEB"
"YM00454431",2010-12-19,61,"WEB"
"YM00454632",2001-04-14,39,"WEB"
"YM00534634",2005-09-24,3,"PHONE"
"YM01019677",2003-02-05,15,"WEB"
"YM01028030",2015-06-24,4,"STORE"
"YM01050370",2004-12-09,9,"WEB"
"YM01077742",2005-10-18,55,"STORE"
"YM01110749",2010-09-24,37,"WEB"
"YM01391913",2012-03-06,65,"STORE"
"YM01397548",2001-07-27,76,"WEB"
"YM02004154",2015-11-10,48,"STORE"
"YM02464744",2014-05-14,60,"STORE"
"YM02511538",2015-07-10,33,"STORE"
"YM02892126",2017-11-15,62,"STORE"
"YM02963574",2014-12-26,23,"STORE"
"YM03035626",2017-12-26,4,"STORE"
"YM03493298",2018-07-08,15,"PHONE"
"YM03843394",2014-11-13,45,"STORE"
"YM03882037",2016-12-01,1,"WEB"
"YM03975624",2014-01-11,15,"STORE"
"YM04325922",2019-03-07,3,"PHONE"
"YM04345344",2015-04-06,27,"WEB"
"YM04461070",2014-05-09,47,"WEB"
"YM04502228",2014-05-18,1,"PHONE"
"YM04576796",2015-06-13,60,"PHONE"
"YM04601652",2016-07-11,11,"STORE"
"YM04623589",2016-07-22,50,"STORE"
"YM04695440",2019-07-25,20,"PHONE"
"YM04717378",2019-07-31,41,"PHONE"
"YN00313055",2008-05-10,11,"WEB"
"YN00351496",2006-12-10,20,"WEB"
"YN00351698",2003-02-26,20,"WEB"
"YN00362566",2009-02-02,8,"WEB"
"YN00393057",2010-03-11,10,"WEB"
"YN00395573",2005-03-29,13,"WEB"
"YN00404127",2002-12-20,36,"WEB"
"YN00406844",2006-12-09,23,"WEB"
"YN00426064",2004-03-17,17,"WEB"
"YN00428983",2007-04-19,47,"WEB"
"YN00434417",2003-02-08,50,"STORE"
"YN00453637",2008-02-08,39,"PHONE"
"YN00969373",2013-11-26,32,"WEB"
"YN00985675",2005-06-19,69,"WEB"
"YN00991311",2013-09-23,57,"WEB"
"YN01019085",2003-03-22,34,"WEB"
"YN01027035",2004-09-10,60,"WEB"
"YN01027236",2004-04-12,60,"WEB"
"YN01049375",2003-04-06,7,"WEB"
"YN01068596",2008-06-04,56,"WEB"
"YN01115389",2011-01-01,7,"WEB"
"YN01752285",2011-08-22,25,"STORE"
"YN01763556",2015-08-04,50,"STORE"
"YN01953649",2013-10-10,35,"WEB"
"YN02273455",2016-02-13,56,"STORE"
"YN02356174",2014-03-28,5,"STORE"
"YN03310160",2015-04-08,42,"STORE"
"YN03337934",2015-04-17,35,"STORE"
"YN04082405",2019-01-08,4,"STORE"
"YN04203767",2016-02-24,59,"PHONE"
"YN04231138",2016-03-03,6,"STORE"
"YN04255793",2014-03-22,13,"WEB"
"YN04435219",2018-04-06,50,"PHONE"
"YN04553863",2018-05-13,13,"WEB"
"YN04708232",2019-07-30,33,"WEB"
"YN04856965",2015-09-29,33,"PHONE"
"YN04901243",2016-10-03,30,"PHONE"
"YN04964540",2014-11-03,11,"STORE"
"YO00326049",2003-01-08,1,"WEB"
"YO00339634",2005-03-06,21,"WEB"
"YO00353420",2013-01-20,3,"WEB"
"YO00353622",2009-09-26,3,"WEB"
"YO00361773",2010-02-22,48,"WEB"
"YO00386629",2005-05-11,16,"WEB"
"YO00391861",2005-12-22,20,"STORE"
"YO00394780",2010-05-06,13,"WEB"
"YO00402931",2002-10-03,30,"WEB"
"YO00403132",2005-09-02,30,"WEB"
"YO00405849",2007-01-18,42,"WEB"
"YO00408566",2009-05-08,42,"PHONE"
"YO00422353",2002-02-11,36,"WEB"
"YO00425271",2013-01-20,76,"WEB"
"YO00455561",2003-12-15,39,"WEB"
"YO00755946",2015-03-24,17,"WEB"
"YO00758663",2011-05-10,50,"WEB"
"YO00772651",2013-02-23,7,"STORE"
"YO00786236",2010-05-06,30,"WEB"
"YO00786437",2013-03-27,30,"WEB"
"YO00993235",2005-02-09,41,"WEB"
"YO01053613",2005-02-15,71,"STORE"
"YO01053815",2008-04-30,71,"WEB"
"YO01061966",2003-10-12,33,"STORE"
"YO01100608",2010-05-30,35,"WEB"
"YO01108759",2005-10-13,28,"WEB"
"YO01125464",2011-01-06,8,"WEB"
"YO01266248",2015-01-19,62,"STORE"
"YO01379257",2014-02-21,23,"STORE"
"YO01392842",2005-08-20,27,"WEB"
"YO01393043",2002-05-20,38,"WEB"
"YO01398477",2004-01-05,64,"WEB"
"YO01839444",2011-09-12,57,"WEB"
"YO01908578",2012-09-29,30,"STORE"
"YO02253240",2013-02-20,35,"STORE"
"YO02454402",2014-05-08,22,"WEB"
"YO02542757",2014-08-01,47,"STORE"
"YO02876551",2013-12-07,13,"STORE"
"YO03110922",2014-02-09,50,"STORE"
"YO03505095",2018-07-11,36,"WEB"
"YO03728396",2016-09-17,30,"STORE"
"YO04274422",2016-03-14,4,"PHONE"
"YO04478301",2018-04-17,70,"PHONE"
"YO04690532",2019-07-24,61,"STORE"
"YO04930538",2019-09-23,11,"PHONE"
"YP00325054",2002-01-11,1,"WEB"
"YP00338639",2007-06-02,36,"WEB"
"YP00352627",2002-12-24,3,"WEB"
"YP00360576",2006-08-01,48,"STORE"
"YP00391269",2001-07-08,10,"WEB"
"YP00393986",2008-09-15,20,"WEB"
"YP00401936",2002-01-10,30,"WEB"
"YP00421358",2003-04-14,30,"WEB"
"YP00421559",2002-03-01,30,"WEB"
"YP00429509",2003-08-07,27,"WEB"
"YP00454365",2009-04-06,61,"WEB"
"YP00983887",2005-01-26,62,"WEB"
"YP00992240",2002-03-10,33,"WEB"
"YP01019813",2004-02-09,15,"WEB"
"YP01049901",2012-12-04,9,"PHONE"
"YP01050103",2010-10-10,9,"WEB"
"YP01052820",2005-03-24,53,"WEB"
"YP01053021",2003-04-05,53,"PHONE"
"YP01066808",2001-02-08,59,"WEB"
"YP01077676",2007-12-24,55,"WEB"
"YP01366991",2013-02-21,70,"STORE"
"YP01370111",2016-02-05,58,"PHONE"
"YP01397482",2003-04-26,24,"WEB"
"YP02012239",2012-12-02,47,"STORE"
"YP02056517",2014-12-05,4,"STORE"
"YP02313027",2012-03-23,46,"WEB"
"YP02406614",2012-04-28,48,"STORE"
"YP02500402",2013-06-29,6,"STORE"
"YP02511472",2013-07-23,52,"PHONE"
"YP02701766",2012-09-29,47,"STORE"
"YP02773214",2016-09-30,30,"WEB"
"YP02947206",2014-12-22,13,"STORE"
"YP03029925",2017-12-25,35,"WEB"
"YP03283516",2016-03-24,23,"PHONE"
"YP03710897",2017-09-05,40,"STORE"
"YP03807201",2014-10-21,45,"PHONE"
"YP03829340",2016-10-20,2,"STORE"
"YP03956136",2014-01-05,22,"WEB"
"YP04074982",2017-01-18,39,"PHONE"
"YP04127209",2016-02-08,62,"WEB"
"YP04259640",2018-02-25,50,"PHONE"
"YP04444500",2015-04-28,11,"STORE"
"YP04733815",2015-08-30,46,"STORE"
"YP04913040",2014-10-18,19,"PHONE"
"YP05023533",2017-11-24,15,"STORE"
"YQ00351632",2002-03-03,20,"WEB"
"YQ00395709",2002-12-30,13,"WEB"
"YQ00403860",2014-05-20,30,"WEB"
"YQ00415131",2006-08-24,64,"WEB"
"YQ00425999",2003-05-12,17,"WEB"
"YQ00434150",2004-03-28,57,"PHONE"
"YQ00677074",2010-02-22,14,"WEB"
"YQ00696295",2006-07-30,44,"WEB"
"YQ00770661",2011-05-21,36,"WEB"
"YQ00831241",2010-08-04,7,"WEB"
"YQ00969106",2007-05-06,32,"WEB"
"YQ00993962",2007-09-15,41,"WEB"
"YQ00994164",2005-06-27,41,"STORE"
"YQ01018617",2002-01-28,34,"WEB"
"YQ01026969",2013-04-20,60,"WEB"
"YQ01027171",2002-01-11,60,"WEB"
"YQ01040756",2005-01-19,46,"WEB"
"YQ01101537",2004-12-11,63,"WEB"
"YQ01109688",2002-04-23,13,"WEB"
"YQ01393972",2004-12-19,38,"WEB"
"YQ01821152",2011-09-05,17,"STORE"
"YQ01873581",2013-09-11,1,"STORE"
"YQ01920375",2014-09-21,11,"STORE"
"YQ01950665",2011-10-21,51,"STORE"
"YQ01978439",2011-11-10,30,"PHONE"
"YQ02154745",2014-01-13,11,"STORE"
"YQ02176884",2017-01-01,13,"STORE"
"YQ02640191",2017-08-13,62,"STORE"
"YQ03254948",2014-03-29,65,"STORE"
"YQ03450878",2013-06-27,37,"WEB"
"YQ03489319",2017-07-11,24,"WEB"
"YQ03508741",2014-08-05,26,"STORE"
"YQ03657675",2017-08-25,12,"STORE"
"YQ04330497",2019-03-08,41,"STORE"
"YQ04550879",2019-05-06,5,"PHONE"
"YQ04636517",2017-07-20,20,"STORE"
"YR00325781",2004-06-15,11,"STORE"
"YR00353153",2007-05-18,3,"STORE"
"YR00361707",2009-12-16,48,"WEB"
"YR00367141",2003-02-15,25,"WEB"
"YR00394512",2004-01-18,13,"WEB"
"YR00394714",2004-02-02,13,"WEB"
"YR00403066",2003-06-03,30,"WEB"
"YR00408500",2010-01-05,23,"WEB"
"YR00413934",2009-03-01,8,"WEB"
"YR00422287",2003-04-08,36,"WEB"
"YR00769666",2014-01-27,20,"WEB"
"YR00786170",2012-01-16,30,"WEB"
"YR00858021",2010-08-19,42,"WEB"
"YR00984615",2005-02-17,70,"WEB"
"YR00984816",2011-11-16,70,"WEB"
"YR00992967",2003-02-12,41,"WEB"
"YR01018025",2001-02-09,14,"WEB"
"YR01050830",2008-08-03,26,"WEB"
"YR01051032",2002-07-22,26,"WEB"
"YR01053547",2005-08-16,71,"WEB"
"YR01062101",2005-05-06,33,"WEB"
"YR01078403",2004-01-28,49,"WEB"
"YR01078605",2002-02-19,53,"WEB"
"YR01108895",2012-03-16,28,"WEB"
"YR01211036",2012-01-23,36,"WEB"
"YR01241326",2014-04-09,24,"WEB"
"YR01392977",2002-12-15,75,"WEB"
"YR01398210",2004-06-14,75,"WEB"
"YR01420550",2015-03-02,23,"STORE"
"YR01585988",2014-04-26,70,"WEB"
"YR02164820",2016-01-03,30,"STORE"
"YR02173172",2012-02-02,48,"WEB"
"YR02600554",2015-08-15,50,"STORE"
"YR02628127",2014-08-28,76,"STORE"
"YR02807150",2016-10-09,1,"STORE"
"YR03488525",2015-07-23,9,"PHONE"
"YR03496676",2013-08-08,15,"STORE"
"YR03645409",2014-09-10,30,"STORE"
"YR04105999",2015-02-08,17,"PHONE"
"YR04566388",2018-05-18,40,"STORE"
"YR04594162",2014-07-07,40,"STORE"
"YR04607747",2017-07-09,52,"STORE"
"YR04646591",2017-07-22,47,"STORE"
"YR04654541",2016-08-02,66,"WEB"
"YR04668529",2018-07-24,63,"STORE"
"YR04803677",2014-09-20,60,"PHONE"
"YR04847552",2019-09-02,13,"WEB"
"YR04858823",2018-09-10,19,"STORE"
"YR04930271",2018-09-29,37,"STORE"
"YR05076488",2016-12-23,7,"STORE"
"YS00291578",2010-05-26,44,"STORE"
"YS00297415",2005-01-24,6,"WEB"
"YS00324787",2005-02-04,1,"WEB"
"YS00338573",2013-05-27,36,"WEB"
"YS00344209",2005-02-03,21,"WEB"
"YS00360511",2003-03-06,19,"WEB"
"YS00360712",2010-09-19,48,"WEB"
"YS00401870",2004-05-05,30,"WEB"
